Ticket ID,Customer Name,Customer Email,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Subject,Ticket Description
168,Shona Stark,shona.stark839@outlook.com,Female,Gaming Mouse,2024-03-18,Product Inquiry,Accessory Compatibility,Can this Gaming Mouse work with iPhone?
169,Winnie Lovell,winnie.lovell457@outlook.com,Female,Air Purifier,2024-04-23,Product Defect,Screen Issue,Battery only lasts 3 hours instead of advertised 12 hours
170,Troy Olsen,troy.olsen642@outlook.com,Male,Digital Camera,2024-01-01,Technical Support,Performance Problems,Digital Camera keeps restarting randomly during evening hours
171,Wayne Graham,wayne.graham227@outlook.com,Male,Smart Watch,2024-07-09,Shipping Problem,Tracking Issues,Shipping label shows wrong zip code
172,William Wells,william.wells441@outlook.com,Male,Wireless Headphones,2024-11-19,Account Access,Password Reset,Account locked due to security concern
173,Dorothy Levar,dorothy.levar614@hotmail.com,Female,Electric Kettle,2024-07-09,Account Access,Password Reset,Account locked due to suspicious activity
174,Rosemary Meador,rosemary.meador255@gmail.com,Female,Mechanical Keyboard,2024-03-08,Billing Issue,Price Discrepancy,Unauthorized charge of $74 appeared on this morning
175,Michelle Macko,michelle.macko886@outlook.com,Female,Robot Vacuum,2024-10-21,Technical Support,Software Issues,Unable to connect to WiFi after recent update
176,Zachary Mckay,zachary.mckay55@outlook.com,Male,Electric Kettle,2024-07-06,Account Access,Account Locked,Two-factor authentication not sending SMS code
177,Rosa Rojas,rosa.rojas921@hotmail.com,Female,External SSD,2024-03-28,Technical Support,Update Failed,Getting error code X456 during shutdown
178,James Sreaves,james.sreaves808@outlook.com,Male,Wireless Earbuds,2024-03-10,Shipping Problem,Wrong Address,Order #102308 stuck in customs for 11 days
179,Leslie Straw,leslie.straw962@yahoo.com,Female,Fitness Tracker,2024-04-21,Account Access,Security Concerns,Password reset email not received after 1 hours of request
180,Hector Murray,hector.murray833@gmail.com,Male,Wireless Headphones,2024-12-29,Product Inquiry,Warranty Question,Looking for dimensions specifications
181,Rick Anderson,rick.anderson690@yahoo.com,Male,Smart Thermostat,2024-12-10,Billing Issue,Refund Status,Unauthorized charge of $128 appeared on yesterday
182,David Watson,david.watson819@hotmail.com,Male,Electric Kettle,2024-07-05,Account Access,Security Concerns,Two-factor authentication not sending email code
183,Katrina Carlow,katrina.carlow679@yahoo.com,Female,Smartphone,2024-01-06,Account Access,Password Reset,Two-factor authentication not sending SMS code
184,Sanford Galbreath,sanford.galbreath513@hotmail.com,Male,Smart Thermostat,2024-01-16,Billing Issue,Invoice Question,Price shown at checkout ($454) different from charged amount
185,Steven Hahn,steven.hahn508@hotmail.com,Male,Desktop PC,2024-02-24,Account Access,Login Problems,Password reset email not received after 1 hours of request
186,Linda Vigo,linda.vigo927@yahoo.com,Female,Air Purifier,2024-07-25,Feature Request,Accessibility Feature,Requesting integration with Apple HomeKit for better functionality
187,Linda Shaw,linda.shaw765@outlook.com,Female,Mechanical Keyboard,2024-05-01,Product Inquiry,Feature Information,What is the warranty period for this product?
188,Stacey Allen,stacey.allen951@gmail.com,Female,Wireless Router,2024-11-09,Account Access,Security Concerns,Password reset email not received after 4 hours of request
189,Harold Stancil,harold.stancil332@gmail.com,Male,Fitness Tracker,2024-02-06,Shipping Problem,Customs Hold,Order #561128 stuck in transit for 8 days
190,Sylvia Holderfield,sylvia.holderfield883@hotmail.com,Female,Air Purifier,2024-05-18,Billing Issue,Invoice Question,Monthly subscription of $19 charged incorrectly on debit card
191,Franklin Garcia,franklin.garcia826@gmail.com,Male,4K TV,2024-02-13,Feature Request,Performance Upgrade,Requesting integration with Amazon Alexa for better functionality
192,Sean Jeffery,sean.jeffery81@gmail.com,Male,Digital Camera,2024-03-11,Return Request,Change Mind,Received wrong model of Digital Camera
193,Jennifer Shao,jennifer.shao318@yahoo.com,Female,Fitness Tracker,2024-11-17,Feature Request,UI Enhancement,Need user profiles feature for better usability
194,Phyllis Crosby,phyllis.crosby946@gmail.com,Female,Smart Doorbell,2024-06-14,Product Inquiry,Accessory Compatibility,Does it support USB-C?
195,Norma Fernandez,norma.fernandez446@outlook.com,Female,Fitness Tracker,2024-11-08,Shipping Problem,Customs Hold,Order #421562 stuck in processing for 13 days
196,Penny Marino,penny.marino951@hotmail.com,Female,Security Camera,2024-07-22,Shipping Problem,Customs Hold,Order #665636 stuck in transit for 11 days
197,Cortney Doucet,cortney.doucet57@hotmail.com,Female,Gaming Mouse,2024-11-30,Product Inquiry,Technical Specs,Does it support USB-C?
198,Rebecca Lalonde,rebecca.lalonde205@outlook.com,Female,Smart Speaker,2024-06-23,Technical Support,Setup Help,Smart Speaker keeps restarting randomly during evening hours
199,Stephanie Keane,stephanie.keane606@hotmail.com,Female,Mechanical Keyboard,2024-03-09,Account Access,Profile Update Failed,Account locked due to security concern
200,Cynthia Stuble,cynthia.stuble931@gmail.com,Female,Gaming Console,2024-08-12,Shipping Problem,Wrong Address,Shipping label shows wrong name
201,Birdie Anderson,birdie.anderson894@gmail.com,Female,4K TV,2024-06-20,Billing Issue,Subscription Issue,Price shown at checkout ($329) different from charged amount
202,Dale Baremore,dale.baremore552@hotmail.com,Male,Fitness Tracker,2024-06-23,Billing Issue,Refund Status,Charged three times for order #86293
203,Gerald Ives,gerald.ives451@hotmail.com,Male,4K TV,2024-04-25,Technical Support,Setup Help,4K TV keeps restarting randomly during morning hours
204,Glen Sauceda,glen.sauceda334@yahoo.com,Male,Wireless Earbuds,2024-06-16,Product Inquiry,Compatibility Check,What is the return policy for this product?
205,Sonya Sova,sonya.sova761@hotmail.com,Female,4K TV,2024-11-10,Account Access,Account Locked,Cannot login after 3 attempts with correct credentials
206,Margaret Morales,margaret.morales747@gmail.com,Female,Tablet,2024-08-23,Account Access,Login Problems,Account locked due to suspicious activity
207,Betty Woods,betty.woods795@hotmail.com,Female,Smart Doorbell,2024-04-28,Feature Request,Accessibility Feature,Suggest adding power saving mode to improve user experience
208,Dianna Dyer,dianna.dyer723@yahoo.com,Female,4K TV,2024-08-24,Billing Issue,Double Charge,Charged twice for order #24481
209,Isabel Vallejos,isabel.vallejos65@yahoo.com,Female,4K TV,2024-01-23,Account Access,Two-Factor Issues,Two-factor authentication not sending verification code
210,James Mcgibbon,james.mcgibbon195@hotmail.com,Male,Wireless Router,2024-03-05,Account Access,Two-Factor Issues,Cannot login after 3 attempts with correct credentials
211,Louisa Meil,louisa.meil261@gmail.com,Female,Smart Doorbell,2024-04-19,Feature Request,Performance Upgrade,Need user profiles feature for better usability
212,Rhonda Hairston,rhonda.hairston878@gmail.com,Female,Smartphone,2024-12-03,Return Request,Wrong Item,Product doesn't match description
213,Billy Moore,billy.moore231@gmail.com,Male,Desktop PC,2024-04-26,Return Request,Change Mind,Received wrong model of Desktop PC
214,Derrick Tucker,derrick.tucker953@hotmail.com,Male,Desktop PC,2024-10-18,Account Access,Account Locked,Cannot login after 8 attempts with correct credentials
215,Alicia Shields,alicia.shields617@gmail.com,Female,Smart Doorbell,2024-09-30,Billing Issue,Payment Failed,Refund of $436 not received after 28 days
216,Madelyn Mckinney,madelyn.mckinney975@gmail.com,Female,Smart Thermostat,2024-01-23,Technical Support,Update Failed,Experience delay when using multiple apps
217,William Bednar,william.bednar460@yahoo.com,Male,Robot Vacuum,2024-09-18,Product Inquiry,Usage Guidelines,Does it support USB-C?
218,John Holman,john.holman620@gmail.com,Male,Laptop,2024-06-06,Account Access,Security Concerns,Cannot login after 5 attempts with correct credentials
219,Robert Jones,robert.jones782@yahoo.com,Male,Smart Doorbell,2024-10-08,Billing Issue,Refund Status,Charged three times for order #53861
220,Gerald Clary,gerald.clary45@gmail.com,Female,Gaming Console,2024-08-28,Technical Support,Device Not Connecting,Unable to connect to Bluetooth after recent update
221,Aiko Cook,aiko.cook561@hotmail.com,Female,Wireless Headphones,2024-04-07,Account Access,Account Locked,Two-factor authentication not sending email code
222,Philip Armstrong,philip.armstrong498@outlook.com,Male,Monitor,2024-08-18,Return Request,Unsatisfactory,Product doesn't fit my needs
223,Meredith Orser,meredith.orser621@gmail.com,Female,Monitor,2024-04-02,Shipping Problem,Delivery Delay,Package marked as delivered but missing
224,Catalina Mccall,catalina.mccall821@gmail.com,Female,Air Purifier,2024-04-03,Feature Request,Performance Upgrade,Need user profiles feature for better usability
225,Julius Dunn,julius.dunn422@hotmail.com,Male,Security Camera,2024-01-14,Product Defect,Battery Problem,Panel showing color distortion after 2 days
226,Abigail Byrd,abigail.byrd113@hotmail.com,Female,Air Purifier,2024-06-21,Billing Issue,Payment Failed,Refund of $97 not received after 15 days
227,Brian Michalski,brian.michalski199@hotmail.com,Male,Smart Thermostat,2024-11-01,Shipping Problem,Damaged in Transit,Order #274229 stuck in transit for 5 days
228,Luis Gallego,luis.gallego31@hotmail.com,Male,Laptop,2024-05-02,Return Request,Not as Described,Received wrong size of Laptop
229,Roberta Walters,roberta.walters665@hotmail.com,Female,Gaming Console,2024-10-27,Billing Issue,Refund Status,Refund of $210 not received after 10 days
230,Carmen Davis,carmen.davis629@yahoo.com,Female,Smartphone,2024-12-29,Shipping Problem,Tracking Issues,Package marked as delivered but not received
231,Kathleen Grover,kathleen.grover968@yahoo.com,Female,Laptop,2024-03-27,Account Access,Profile Update Failed,Two-factor authentication not sending SMS code
232,Annette Shultz,annette.shultz210@yahoo.com,Female,Smartphone,2024-10-17,Technical Support,Update Failed,Getting error code E123 during operation
233,Janine Winfrey,janine.winfrey407@outlook.com,Female,Smartphone,2024-05-24,Product Inquiry,Feature Information,What is the warranty period for this product?
234,Samuel Barron,samuel.barron805@hotmail.com,Male,Laptop,2024-01-28,Product Defect,Screen Issue,Battery only lasts 2 hours instead of advertised 9 hours
235,Tracey Sabin,tracey.sabin343@hotmail.com,Female,Laptop,2024-09-10,Billing Issue,Price Discrepancy,Refund of $327 not received after 15 days
236,Julius Harman,julius.harman918@outlook.com,Male,Fitness Tracker,2024-04-07,Account Access,Login Problems,Account locked due to security concern
237,Graciela Wood,graciela.wood35@hotmail.com,Female,Digital Camera,2024-07-13,Product Defect,Hardware Damage,Battery only lasts 3 hours instead of advertised 11 hours
238,Alex Vazquez,alex.vazquez637@yahoo.com,Male,Digital Camera,2024-11-16,Account Access,Profile Update Failed,Password reset email not received after 3 hours of request
239,Shane Edwards,shane.edwards168@yahoo.com,Male,Blender,2024-09-24,Shipping Problem,Delivery Delay,Order #361515 stuck in customs for 8 days
240,Eugene Ling,eugene.ling319@outlook.com,Male,Mechanical Keyboard,2024-07-01,Product Defect,Screen Issue,Mechanical Keyboard arrived with scratches in the side
241,David Goldberg,david.goldberg840@yahoo.com,Male,Smartphone,2024-07-14,Feature Request,UI Enhancement,Requesting integration with Amazon Alexa for better functionality
242,Sara Mills,sara.mills549@hotmail.com,Female,Electric Kettle,2024-08-04,Account Access,Two-Factor Issues,Two-factor authentication not sending verification code
243,Jeffrey Mitchell,jeffrey.mitchell851@outlook.com,Male,Laptop,2024-03-09,Billing Issue,Price Discrepancy,Charged three times for order #91298
244,Sherri Moreno,sherri.moreno142@hotmail.com,Female,Security Camera,2024-05-05,Shipping Problem,Wrong Address,Shipping label shows wrong zip code
245,Carrie Barker,carrie.barker948@outlook.com,Female,Portable Charger,2024-05-18,Product Inquiry,Warranty Question,Can this Portable Charger work with Windows PC?
246,Ivan Rodriques,ivan.rodriques167@outlook.com,Male,Smartphone,2024-01-11,Feature Request,Performance Upgrade,Need user profiles feature for better usability
247,Sharon Dubose,sharon.dubose778@yahoo.com,Female,Air Purifier,2024-06-18,Product Inquiry,Usage Guidelines,What is the warranty period for this product?
248,Adolfo Smith,adolfo.smith409@hotmail.com,Male,Fitness Tracker,2024-10-30,Return Request,Size Issue,Package arrived tampered and missing manual
249,Dorothy Schnitker,dorothy.schnitker855@outlook.com,Female,Digital Camera,2024-12-13,Shipping Problem,Wrong Address,Order #912903 stuck in customs for 11 days
250,Stephen Wright,stephen.wright401@hotmail.com,Male,Blender,2024-10-11,Shipping Problem,Customs Hold,Tracking shows delivery to wrong city
251,Joan Brokaw,joan.brokaw937@outlook.com,Female,Desktop PC,2024-10-20,Technical Support,Performance Problems,Getting black screen every 20 minutes
252,Lisa Berg,lisa.berg145@hotmail.com,Female,Wireless Router,2024-08-24,Technical Support,Update Failed,Unable to connect to Bluetooth after recent update
253,George Zimmer,george.zimmer117@hotmail.com,Male,Wireless Router,2024-06-09,Account Access,Password Reset,Account locked due to multiple login attempts
254,Judith Jones,judith.jones202@gmail.com,Female,Gaming Console,2024-05-02,Return Request,Not as Described,Received wrong size of Gaming Console
255,David Nichol,david.nichol665@gmail.com,Male,Smartphone,2024-09-30,Billing Issue,Subscription Issue,Monthly subscription of $58 charged incorrectly on debit card
256,Daniel Colunga,daniel.colunga233@yahoo.com,Male,Electric Kettle,2024-10-08,Shipping Problem,Damaged in Transit,Package marked as delivered but not received
257,Richard Perrien,richard.perrien615@gmail.com,Male,Wireless Router,2024-04-12,Account Access,Login Problems,Cannot login after 10 attempts with correct credentials
258,Howard Henry,howard.henry178@outlook.com,Male,Laptop,2024-09-23,Technical Support,Device Not Connecting,Unable to connect to Bluetooth after recent update
259,Jaime Verhaag,jaime.verhaag270@gmail.com,Male,Smart Doorbell,2024-04-16,Billing Issue,Double Charge,Charged three times for order #13914
260,Michael Williams,michael.williams964@gmail.com,Male,Digital Camera,2024-06-20,Account Access,Profile Update Failed,Account locked due to suspicious activity
261,Jason Kaplan,jason.kaplan419@hotmail.com,Male,Digital Camera,2024-04-04,Product Defect,Hardware Damage,Display showing dead pixels after 5 days
262,Jacquelyn Washington,jacquelyn.washington70@gmail.com,Female,Wireless Router,2024-05-30,Billing Issue,Double Charge,Charged three times for order #47062
263,Consuelo Eatmon,consuelo.eatmon432@hotmail.com,Female,External SSD,2024-04-19,Account Access,Profile Update Failed,Account locked due to multiple login attempts
264,Derrick Burgess,derrick.burgess963@gmail.com,Male,Robot Vacuum,2024-04-14,Feature Request,Additional Function,Would like to see voice control feature added
265,Leonardo Seeholzer,leonardo.seeholzer740@outlook.com,Male,External SSD,2024-08-09,Shipping Problem,Tracking Issues,Tracking shows delivery to wrong address
266,Tobias Reigle,tobias.reigle565@gmail.com,Male,Smart Doorbell,2024-09-16,Billing Issue,Refund Status,Charged twice for order #25623
267,Harold Anderson,harold.anderson730@gmail.com,Male,External SSD,2024-06-09,Shipping Problem,Lost Package,Order #844497 stuck in transit for 12 days
268,Sharon Larsen,sharon.larsen53@outlook.com,Female,Smart Watch,2024-12-25,Feature Request,Additional Function,Suggest adding quiet mode to improve user experience
269,Jennifer Gearing,jennifer.gearing192@yahoo.com,Female,Tablet,2024-07-21,Feature Request,Additional Function,Requesting integration with Apple HomeKit for better functionality
270,Robert Sackett,robert.sackett610@outlook.com,Male,Smart Doorbell,2024-02-15,Technical Support,Device Not Connecting,Smart Doorbell keeps restarting randomly during evening hours
271,James Walker,james.walker165@hotmail.com,Male,4K TV,2024-02-26,Product Defect,Screen Issue,4K TV arrived with scratches in the side
272,Nicholas Schroder,nicholas.schroder248@gmail.com,Male,Gaming Console,2024-11-26,Feature Request,New Integration,Suggest adding dark mode to improve user experience
273,Cindy Scott,cindy.scott270@hotmail.com,Female,Desktop PC,2024-01-18,Product Inquiry,Accessory Compatibility,What is the warranty period for this product?
274,Tomas Bell,tomas.bell668@outlook.com,Male,Security Camera,2024-06-18,Return Request,Defective Product,Received wrong color of Security Camera
275,Dave Castleberry,dave.castleberry61@hotmail.com,Male,Electric Kettle,2024-05-06,Product Inquiry,Feature Information,What is the replacement policy for this product?
276,Stephanie Kornfeld,stephanie.kornfeld106@hotmail.com,Female,Wireless Earbuds,2024-01-20,Product Defect,Hardware Damage,Button stopped working after first use
277,Scott Underwood,scott.underwood113@outlook.com,Male,Gaming Mouse,2024-02-11,Feature Request,Accessibility Feature,Need scheduling options feature for better usability
278,Inez Jennings,inez.jennings935@gmail.com,Female,Fitness Tracker,2024-10-27,Product Defect,Screen Issue,Battery only lasts 1 hours instead of advertised 12 hours
279,Gertrude Laureano,gertrude.laureano621@outlook.com,Female,Gaming Console,2024-07-29,Return Request,Not as Described,Package arrived opened and missing warranty card
280,Elizabeth Maples,elizabeth.maples477@gmail.com,Female,Fitness Tracker,2024-02-11,Technical Support,Performance Problems,Getting freeze every 24 minutes
281,Irene Antolin,irene.antolin791@outlook.com,Female,External SSD,2024-07-06,Return Request,Defective Product,Received wrong model of External SSD
282,Samantha Smith,samantha.smith545@outlook.com,Female,Security Camera,2024-07-29,Billing Issue,Double Charge,Unauthorized charge of $121 appeared on this morning
283,Gale Pinheiro,gale.pinheiro663@outlook.com,Male,Blender,2024-10-03,Technical Support,Update Failed,Unable to connect to internet after recent update
284,Tim Churchill,tim.churchill813@outlook.com,Male,Electric Kettle,2024-09-20,Return Request,Size Issue,Product doesn't work as expected
285,Erica Constanza,erica.constanza332@yahoo.com,Female,Security Camera,2024-07-23,Shipping Problem,Lost Package,Order #247199 stuck in customs for 9 days
286,Robin Spicer,robin.spicer784@outlook.com,Female,Wireless Headphones,2024-08-12,Shipping Problem,Wrong Address,Tracking shows delivery to wrong address
287,Charles Nicholls,charles.nicholls145@outlook.com,Male,Wireless Router,2024-05-25,Billing Issue,Subscription Issue,Price shown at checkout ($409) different from charged amount
288,Theresa Correa,theresa.correa685@outlook.com,Female,Smart Doorbell,2024-03-09,Feature Request,Additional Function,Would like to see gesture recognition feature added
289,Marianne Long,marianne.long97@gmail.com,Female,Fitness Tracker,2024-10-07,Return Request,Unsatisfactory,Product doesn't work as expected
290,Carlos Moore,carlos.moore494@gmail.com,Male,Wireless Earbuds,2024-02-14,Product Inquiry,Technical Specs,Does it support USB-C?
291,Elizabeth Beal,elizabeth.beal780@hotmail.com,Female,Wireless Headphones,2024-10-17,Return Request,Wrong Item,Received wrong color of Wireless Headphones
292,Stanley Waterer,stanley.waterer404@outlook.com,Male,Portable Charger,2024-04-13,Product Defect,Quality Control,Battery only lasts 1 hours instead of advertised 11 hours
293,Robert Collier,robert.collier941@hotmail.com,Male,Smartphone,2024-07-19,Feature Request,Mobile App Request,Need user profiles feature for better usability
294,Janet Smith,janet.smith457@hotmail.com,Female,Desktop PC,2024-01-28,Technical Support,Error Messages,Getting freeze every 25 minutes
295,Tamika Craig,tamika.craig216@hotmail.com,Female,Smartphone,2024-10-21,Return Request,Not as Described,Package arrived damaged and missing manual
296,Pedro Kron,pedro.kron373@outlook.com,Male,Fitness Tracker,2024-11-24,Feature Request,Accessibility Feature,Requesting integration with Apple HomeKit for better functionality
297,James Livley,james.livley177@outlook.com,Male,4K TV,2024-08-17,Shipping Problem,Customs Hold,Shipping label shows incorrect address
298,Jerome Wells,jerome.wells336@hotmail.com,Male,Wireless Headphones,2024-12-20,Feature Request,Accessibility Feature,Would like to see gesture recognition feature added
299,Jessica Jackson,jessica.jackson437@outlook.com,Female,Wireless Headphones,2024-03-16,Product Inquiry,Warranty Question,Looking for dimensions specifications
300,Mary Wall,mary.wall933@hotmail.com,Female,Wireless Earbuds,2024-12-03,Product Inquiry,Feature Information,Can this Wireless Earbuds work with Windows PC?
301,Gary Hall,gary.hall218@outlook.com,Male,Wireless Earbuds,2024-12-15,Return Request,Not as Described,Received wrong size of Wireless Earbuds
302,Mathew White,mathew.white165@gmail.com,Male,Fitness Tracker,2024-11-26,Billing Issue,Invoice Question,Charged three times for order #37232
303,Gregory Fawver,gregory.fawver626@yahoo.com,Male,Blender,2024-04-28,Feature Request,Mobile App Request,Requesting integration with Amazon Alexa for better functionality
304,Yolanda Patrick,yolanda.patrick986@gmail.com,Female,Security Camera,2024-05-31,Account Access,Password Reset,Cannot login after 6 attempts with correct credentials
305,Lucas Douglas,lucas.douglas359@yahoo.com,Male,Wireless Headphones,2024-06-20,Product Defect,Quality Control,Wireless Headphones arrived with missing parts in the bottom
306,Victoria Hewett,victoria.hewett675@hotmail.com,Female,Wireless Router,2024-03-10,Billing Issue,Invoice Question,Charged three times for order #31116
307,Tracy Vanhorne,tracy.vanhorne798@gmail.com,Male,Desktop PC,2024-08-20,Product Defect,Hardware Damage,Panel showing flickering after 17 days
308,Patricia Madden,patricia.madden329@outlook.com,Female,Air Purifier,2024-07-31,Technical Support,Software Issues,Device making strange clicking noise when starting up
309,Daniel Calhoon,daniel.calhoon353@outlook.com,Male,Portable Charger,2024-11-22,Billing Issue,Refund Status,Price shown at checkout ($694) different from charged amount
310,Johnnie Gore,johnnie.gore311@hotmail.com,Male,Fitness Tracker,2024-11-04,Feature Request,Mobile App Request,Suggest adding power saving mode to improve user experience
311,Rodney Oneil,rodney.oneil894@gmail.com,Male,Smart Thermostat,2024-12-11,Technical Support,Update Failed,Getting error code E123 during startup
312,Paul Lazor,paul.lazor841@gmail.com,Male,Security Camera,2024-08-30,Technical Support,Software Issues,Experience freezing when using advanced features
313,Faye Mcleod,faye.mcleod31@yahoo.com,Female,Robot Vacuum,2024-11-19,Technical Support,Error Messages,Experience lag when using advanced features
314,Patricia Brinson,patricia.brinson508@yahoo.com,Female,Smart Thermostat,2024-01-25,Account Access,Password Reset,Account locked due to suspicious activity
315,Mariana Eddins,mariana.eddins902@yahoo.com,Female,Wireless Earbuds,2024-03-06,Product Defect,Screen Issue,Display showing flickering after 13 days
316,Rosie Laughlin,rosie.laughlin25@hotmail.com,Female,Air Purifier,2024-01-24,Technical Support,Update Failed,Air Purifier keeps restarting randomly during evening hours
317,Stacy Bryant,stacy.bryant688@gmail.com,Female,Wireless Earbuds,2024-03-10,Feature Request,Accessibility Feature,Suggest adding dark mode to improve user experience
318,Justin Bowlin,justin.bowlin347@gmail.com,Male,Laptop,2024-09-25,Technical Support,Performance Problems,Experience freezing when using multiple apps
319,David Earl,david.earl184@yahoo.com,Male,Portable Charger,2024-08-09,Feature Request,Accessibility Feature,Would like to see remote access feature added
320,Rachel Murch,rachel.murch142@outlook.com,Female,Wireless Headphones,2024-09-19,Technical Support,Setup Help,Getting error code Y789 during operation
321,David Hodge,david.hodge829@gmail.com,Male,Smart Watch,2024-10-05,Billing Issue,Price Discrepancy,Unauthorized charge of $26 appeared on yesterday
322,Carol Bobo,carol.bobo893@yahoo.com,Female,Tablet,2024-06-24,Technical Support,Device Not Connecting,Getting error code X456 during startup
323,Cathi Shirk,cathi.shirk88@yahoo.com,Female,Digital Camera,2024-02-01,Account Access,Login Problems,Password reset email not received after 1 hours of request
324,Janice Nelson,janice.nelson372@hotmail.com,Female,Gaming Console,2024-11-29,Return Request,Wrong Item,Found better alternative after 1 days of use
325,Judy Moon,judy.moon831@outlook.com,Female,Wireless Earbuds,2024-03-03,Product Inquiry,Accessory Compatibility,Can this Wireless Earbuds work with Android?
326,Margaret Bentley,margaret.bentley270@outlook.com,Female,Smart Thermostat,2024-10-29,Shipping Problem,Delivery Delay,Shipping label shows wrong name
327,Teresa Griffin,teresa.griffin99@gmail.com,Female,Wireless Router,2024-11-05,Shipping Problem,Wrong Address,Tracking shows delivery to wrong state
328,Richard Meza,richard.meza199@outlook.com,Male,4K TV,2024-07-21,Billing Issue,Price Discrepancy,Price shown at checkout ($639) different from charged amount
329,Tammy Naiman,tammy.naiman950@gmail.com,Female,Desktop PC,2024-03-06,Account Access,Login Problems,Cannot login after 8 attempts with correct credentials
330,Thomas Grier,thomas.grier519@hotmail.com,Male,Smart Thermostat,2024-06-17,Billing Issue,Price Discrepancy,Unauthorized charge of $32 appeared on yesterday
331,Clara Hooker,clara.hooker30@outlook.com,Female,4K TV,2024-03-25,Billing Issue,Price Discrepancy,Price shown at checkout ($183) different from charged amount
332,Roger Redden,roger.redden963@yahoo.com,Male,Portable Charger,2024-12-30,Billing Issue,Price Discrepancy,Unauthorized charge of $114 appeared on yesterday
333,Virginia Schultz,virginia.schultz254@hotmail.com,Female,Fitness Tracker,2024-03-22,Shipping Problem,Tracking Issues,Tracking shows delivery to wrong city
